NAME,GSbrFollowLinkToMSigDB,GSDETAILS,SIZE,ES,NES,NOMPval,FDRQval,FWERPval,RANKATMAX,LEADINGEDGE
HALLMARK_INTERFERON_ALPHA_RESPONSE,Details,...,95,0.6284386,2.36308,0,0,0,6703,"tags=49%,"
HALLMARK_INTERFERON_GAMMA_RESPONSE,Details,...,194,0.50790876,2.0966015,0,0,0,7910,"tags=43%,"
HALLMARK_IL6_JAK_STAT3_SIGNALING,Details,...,81,0.46289435,1.710993,0.0015576323,0.0064121736,0.018,5408,"tags=30%,"
HALLMARK_ALLOGRAFT_REJECTION,Details,...,194,0.39985704,1.6742567,0,0.007990839,0.031,5421,"tags=28%,"
HALLMARK_TNFA_SIGNALING_VIA_NFKB,Details,...,196,0.37791717,1.5505027,0,0.033770647,0.152,7659,"tags=31%,"
HALLMARK_INFLAMMATORY_RESPONSE,Details,...,194,0.3736176,1.5396916,0.0014265336,0.03187853,0.17,4841,"tags=25%,"
HALLMARK_CHOLESTEROL_HOMEOSTASIS,Details,...,72,0.41854072,1.4972833,0.028125,0.04604541,0.274,9250,"tags=39%,"
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Details,...,200,-0.28361258,-1.2756143,0.042704627,0.23088568,0.629,4855,"tags=24%,"
HALLMARK_UV_RESPONSE_DN,Details,...,144,-0.3447116,-1.5019792,0,0.048989613,0.142,8698,"tags=42%,"
HALLMARK_ESTROGEN_RESPONSE_EARLY,Details,...,198,-0.34465772,-1.5665357,0,0.03015298,0.064,5893,"tags=30%,"
HALLMARK_ESTROGEN_RESPONSE_LATE,Details,...,197,-0.35372844,-1.5937299,0,0.046895806,0.05,5861,"tags=30%,"
