Predictor,mean_coeff,skewness_p,skewness_np,skew_diff,is_pos_skewed_p,is_pos_skewed_np,skew_cat
stroma_Endothelial_freq,0.668414395044436,0,0.176056338028169,0.176056338028169,0,1,Non-progressors only
pFreq_d_KRT18_KRT7_r_0,0.663328750689636,0,0,0,0,0,none
Myoep.APC,0.626384158280519,0,0.15,0.15,0,1,Non-progressors only
mean_duct_alignment_col,0.595693217416677,0.1,0.114285714285714,0.0142857142857143,1,1,both
Neutrophils.Tcell_CD8,0.571175270542732,0.2,0.0886075949367089,-0.111392405063291,1,1,both
compartment_score_st,0.482423248301076,0,0.0563380281690141,0.0563380281690141,0,1,Non-progressors only
pFreq_d_KRT15_KRT81_r_0.9,0.41352271090598,0.25,0.366197183098592,0.116197183098592,1,1,both
pFreq_d_Ecadherin_KRT5_r_0.9,0.412107409182276,0,0.0985915492957746,0.0985915492957746,0,1,Non-progressors only
Endothelial.Endothelial,0.410709742626269,0.25,0.117647058823529,-0.132352941176471,1,1,both
Stromal.Endothelial,0.386072021073719,0.125,0.0573770491803279,-0.0676229508196721,1,1,both
APC.Tcell_CD4,0.372594002720906,0,0.116504854368932,0.116504854368932,0,1,Non-progressors only
R_Neutrophils_immune,0.369470267613689,0.235294117647059,0.224806201550388,-0.0104879160966712,1,1,both
Endothelial.APC,0.318859145761872,0,0.12396694214876,0.12396694214876,0,1,Non-progressors only
EpCAM_mean_r,0.27198601610602,0.2,0.114285714285714,-0.0857142857142857,1,1,both
R_Tcell_CD4_immune,0.265510800848876,0.117647058823529,0.317829457364341,0.200182398540812,1,1,both
Myoep.Mono_Mac_CD68,0.262939108034293,0.166666666666667,0.123456790123457,-0.0432098765432099,1,1,both
Mast_cells.Mono_Mac_CD163_206,0.248256468542861,0.0769230769230769,0.190082644628099,0.113159567705022,1,1,both
mean_duct_alignment_fap,0.239897859352303,0,0.124087591240876,0.124087591240876,0,1,Non-progressors only
stroma_R_Mono_Mac_CD68_immune,0.214225946175325,0.4,0.267605633802817,-0.132394366197183,1,1,both
Neutrophils.Mono_Mac_CD11c,0.213685601386573,0.272727272727273,0.160493827160494,-0.112233445566779,1,1,both
APC.Stromal,0.211161226295905,0.0625,0.231884057971014,0.169384057971014,1,1,both
pFreq_d_KRT17_KRT81_r_0,0.205590125281448,0.05,0.28169014084507,0.23169014084507,0,1,Non-progressors only
pFreq_d_KRT14_KRT81_r_0,0.197634977885481,0.2,0.338028169014085,0.138028169014084,1,1,both
mean_major_axis_length_fap,0.19228299051611,0,0.05,0.05,0,0,none
median_myoep_EpCAM,0.18429179681599,0.2,0.112676056338028,-0.0873239436619718,1,1,both
Tcell_CD4.Mono_Mac_CD163_206,0.172991807040692,0.0769230769230769,0.0991735537190083,0.0222504767959313,1,1,both
COL1A1_mean_r,0.171152859106946,0,0,0,0,0,none
Tcell_CD4.Mono_Mac_CD68,0.166166409750654,0,0,0,0,0,none
mean_area_fap,0.162673420981755,0,0.0928571428571429,0.0928571428571429,0,1,Non-progressors only
R_myeloid_lymphoid,0.150498088617254,0.176470588235294,0.377049180327869,0.200578592092575,1,1,both
Mast_cells.Tcell_CD4,0.148511707952451,0.0833333333333333,0.223300970873786,0.139967637540453,1,1,both
R_Tregs_immune,0.142349858955896,0,0.0852713178294574,0.0852713178294574,0,1,Non-progressors only
stroma_R_Tcell_other_immune,0.139700107224644,0.15,0.154929577464789,0.00492957746478873,1,1,both
stroma_R_myeloid_lymphoid,0.126293627577797,0.2,0.225352112676056,0.0253521126760563,1,1,both
R_Tregs_Tcell,0.123748455559847,0,0.141025641025641,0.141025641025641,0,1,Non-progressors only
pFreq_d_KRT14_KRT81_r_0.9,0.123584593520828,0.25,0.422535211267606,0.172535211267606,1,1,both
Tcell_CD8.Tcell_CD4,0.120856602468134,0.0833333333333333,0.142857142857143,0.0595238095238095,1,1,both
median_myoep_KRT15,0.120621885993515,0.15,0.183098591549296,0.0330985915492958,1,1,both
Stromal.Mono_Mac_CD68,0.119867863092718,0.0833333333333333,0.0240963855421687,-0.0592369477911647,1,0,Progressors only
pFreq_d_Ecadherin_KRT81_r_0.9,0.116403680083832,0,0,0,0,0,none
Tcell_other.Mono_Mac_CD68,0.110955971282896,0,0,0,0,0,none
R_Tcell_CD8_immune,0.104937015891676,0.294117647058824,0.449612403100775,0.155494756041952,1,1,both
inner_markers_in_myoepithelium,0.103346190396711,0.15,0.119718309859155,-0.0302816901408451,1,1,both
stroma_R_Tcell_mono_mac,0.0980271762183444,0.15,0.232394366197183,0.0823943661971831,1,1,both
Stromal.Epithelial,0.0968302395227448,0.3,0.234042553191489,-0.0659574468085106,1,1,both
KRT17_mean_r,0.0942582128945715,0,0,0,0,0,none
R_Mast_cells_immune,0.0922833778944958,0.117647058823529,0.10077519379845,-0.0168718650250798,1,1,both
bin_KRT15_freq,0.0915666569682668,0.2,0.373239436619718,0.173239436619718,1,1,both
morph_mean_gap_length_norm,0.0877462517587521,0.05,0.171428571428571,0.121428571428571,0,1,Non-progressors only
Mono_Mac_CD163_206.APC,0.0875401606345335,0,0.0916666666666667,0.0916666666666667,0,1,Non-progressors only
Tcell_other.Mono_Mac_CD163_206,0.0862603959116361,0,0.182608695652174,0.182608695652174,0,1,Non-progressors only
R_APC_immune,0.0853945792609172,0.235294117647059,0.317829457364341,0.0825353397172823,1,1,both
fovFreq_APC,0.0832344297140842,0.05,0.190140845070423,0.140140845070423,0,1,Non-progressors only
pFreq_d_ANXA1_KRT18_r_0,0.0823369810080404,0.35,0.147887323943662,-0.202112676056338,1,1,both
Tcell_CD4.Stromal,0.0820532888824061,0.0714285714285714,0.217054263565891,0.14562569213732,1,1,both
pFreq_d_Ecadherin_KRT14_r_0.9,0.0803602619005072,0.2,0.345070422535211,0.145070422535211,1,1,both
R_Mono_Mac_CD68_mono_mac,0.0797213613511415,0,0,0,0,0,none
Tcell_CD8.Epithelial,0.0738598372942643,0.3125,0.253846153846154,-0.0586538461538462,1,1,both
Endothelial.Mast_cells,0.0732392513056242,0,0.0476190476190476,0.0476190476190476,0,0,none
Stromal.Mono_Mac_CD163_206,0.0723792868007184,0.133333333333333,0.110236220472441,-0.0230971128608924,1,1,both
Epithelial.Endothelial,0.0715805828157044,0.125,0.0967741935483871,-0.0282258064516129,1,1,both
stroma_R_Mast_cells_immune,0.0674480987032736,0.15,0.246478873239437,0.0964788732394366,1,1,both
Mono_Mac_CD68.Myoep,0.0658157158837606,0.05,0.103174603174603,0.0531746031746032,0,1,Non-progressors only
R_Mono_Mac_DC_CD209_mono_mac,0.0657092593872989,0,0.0743801652892562,0.0743801652892562,0,1,Non-progressors only
APC.Tcell_other,0.0620520074769315,0,0.037037037037037,0.037037037037037,0,0,none
Mast_cells.Stromal,0.0607225959977602,0.0625,0.133858267716535,0.0713582677165354,1,1,both
Mono_Mac_CD11c.Tcell_CD8,0.0578798065259194,0.0833333333333333,0.0106382978723404,-0.0726950354609929,1,0,Progressors only
Neutrophils.Epithelial,0.0576249147418414,0.0769230769230769,0.148514851485149,0.0715917745620716,1,1,both
pFreq_d_KRT17_KRT5_r_0.9,0.0573284428157625,0,0.0915492957746479,0.0915492957746479,0,1,Non-progressors only
Stromal.Mono_Mac_CD11c,0.0549273848857325,0.333333333333333,0.0537634408602151,-0.279569892473118,1,1,both
stroma_R_Tcell_CD8_Tcell,0.0534115012205795,0.176470588235294,0.0802919708029197,-0.0961786174323744,1,1,both
Stromal.Myoep,0.0521752512540028,0.2,0.119718309859155,-0.0802816901408451,1,1,both
R_Mono_Mac_CD163_206_mono_mac,0.0513099399081562,0.411764705882353,0.388429752066116,-0.0233349538162372,1,1,both
fovFreq_Tcell_other,0.0493466783219772,0.2,0.190140845070423,-0.00985915492957748,1,1,both
morph_myoep_percent_coverage,0.0489770219878658,0,0,0,0,0,none
pFreq_d_ANXA1_KRT7_r_0.9,0.0448258941774539,0.3,0.154929577464789,-0.145070422535211,1,1,both
Epithelial.Epithelial,0.0426726002399145,0.1,0.0851063829787234,-0.0148936170212766,1,1,both
morph_continous_sections_per_length,0.0413681453603642,0,0.028169014084507,0.028169014084507,0,0,none
stroma_R_Mono_Mac_CD11c_mono_mac,0.0394341441765664,0.05,0.126760563380282,0.0767605633802817,0,1,Non-progressors only
stroma_R_APC_immune,0.0372587644510143,0.15,0.140845070422535,-0.00915492957746478,1,1,both
APC.Mono_Mac_CD163_206,0.0346757100005238,0,0.119047619047619,0.119047619047619,0,1,Non-progressors only
sFreq_d_KRT15_r_0.9,0.0324543398922461,0.2,0.359154929577465,0.159154929577465,1,1,both
pFreq_d_Ecadherin_KRT18_r_0,0.0292309313455315,0,0,0,0,0,none
R_Mono_Mac_CD14_mono_mac,0.0267586568621949,0,0.115702479338843,0.115702479338843,0,1,Non-progressors only
Tcell_CD4.Mast_cells,0.0258637959578435,0,0.0357142857142857,0.0357142857142857,0,0,none
Mono_Mac_CD14_freq,0.0253113270848598,0,0.0985915492957746,0.0985915492957746,0,1,Non-progressors only
Mono_Mac_CD11c.Mono_Mac_CD68,0.0241951402995589,0.166666666666667,0.0379746835443038,-0.128691983122363,1,0,Progressors only
R_Tcell_mono_mac,0.0211743992160789,0.176470588235294,0.363636363636364,0.18716577540107,1,1,both
median_myoep_KRT17,0.0202334379136736,0.15,0.169014084507042,0.0190140845070423,1,1,both
Mono_Mac_CD163_206.Tcell_CD4,0.0172403758036215,0,0.0925925925925926,0.0925925925925926,0,1,Non-progressors only
